Daytime,Temphigh,Humidhigh,Humidlow,Battvolt,Pressure,Scaled_temp,Scaled_pressure,hour_of_day
2016-09-12 05:00:00,13.61,76.25,0,12.01,1011,0.42866141732283464,0.9546742209631728,5
2016-09-12 06:00:00,13.18,78.05,0,12.01,1009,0.41511811023622047,0.9527856468366384,6
2016-09-12 07:00:00,13.36,77.33,0,12.0,1008,0.42078740157480315,0.9518413597733711,7
2016-09-12 08:00:00,13.89,77.59,0,12.01,1008,0.43748031496062995,0.9518413597733711,8
2016-09-12 09:00:00,14.6,76.22,0,12.01,1008,0.45984251968503936,0.9518413597733711,9
2016-09-12 10:00:00,15.94,74.92,0,12.03,1008,0.5020472440944882,0.9518413597733711,10
2016-09-12 11:00:00,17.64,70.73,0,12.03,1008,0.5555905511811023,0.9518413597733711,11
2016-09-12 12:00:00,17.24,73.15,0,12.01,1008,0.542992125984252,0.9518413597733711,12
2016-09-12 13:00:00,16.66,74.94,0,12.03,1008,0.5247244094488189,0.9518413597733711,13
2016-09-12 14:00:00,17.33,69.87,0,12.05,1007,0.5458267716535432,0.9508970727101038,14
2016-09-12 15:00:00,17.03,73.81,0,12.05,1006,0.5363779527559055,0.9499527856468366,15
2016-09-12 16:00:00,18.07,70.67,0,12.13,1006,0.5691338582677166,0.9499527856468366,16
2016-09-12 17:00:00,18.2,68.86,0,12.11,1005,0.5732283464566928,0.9490084985835694,17
2016-09-12 18:00:00,17.47,70.8,0,12.02,1004,0.5502362204724409,0.9480642115203022,18
2016-09-12 19:00:00,16.68,70.93,0,12.0,1003,0.5253543307086614,0.947119924457035,19
2016-09-12 20:00:00,15.93,71.63,0,12.0,1002,0.5017322834645669,0.9461756373937678,20
2016-09-12 21:00:00,14.93,75.09,0,12.0,1002,0.47023622047244096,0.9461756373937678,21
2016-09-12 22:00:00,14.31,78.7,0,11.99,1002,0.45070866141732285,0.9461756373937678,22
2016-09-12 23:00:00,14.03,78.97,0,11.99,1003,0.44188976377952754,0.947119924457035,23
2016-09-13 00:00:00,13.95,77.14,0,11.99,1005,0.43937007874015743,0.9490084985835694,0
2016-09-13 01:00:00,12.98,76.14,0,11.98,1007,0.4088188976377953,0.9508970727101038,1
2016-09-13 02:00:00,12.66,77.62,0,11.98,1008,0.39874015748031494,0.9518413597733711,2
2016-09-13 03:00:00,12.29,77.96,0,11.98,1009,0.3870866141732283,0.9527856468366384,3
2016-09-13 04:00:00,11.53,77.45,0,11.98,1010,0.36314960629921256,0.9537299338999056,4
2016-09-13 05:00:00,11.33,74.57,0,11.98,1010,0.3568503937007874,0.9537299338999056,5
2016-09-13 06:00:00,10.97,73.82,0,11.98,1011,0.34551181102362205,0.9546742209631728,6
2016-09-13 07:00:00,10.49,76.07,0,11.97,1011,0.3303937007874016,0.9546742209631728,7
2016-09-13 08:00:00,10.36,79.57,0,11.97,1012,0.3262992125984252,0.95561850802644,8
2016-09-13 09:00:00,10.34,77.75,0,11.98,1013,0.3256692913385827,0.9565627950897073,9
2016-09-13 10:00:00,10.33,77.5,0,11.99,1013,0.32535433070866143,0.9565627950897073,10
2016-09-13 11:00:00,10.29,76.76,0,12.01,1014,0.32409448818897635,0.9575070821529745,11
2016-09-13 12:00:00,9.78,76.93,0,11.99,1015,0.3080314960629921,0.9584513692162417,12
2016-09-13 13:00:00,10.1,77.9,0,11.98,1016,0.3181102362204724,0.959395656279509,13
2016-09-13 14:00:00,10.22,75.55,0,12.0,1017,0.3218897637795276,0.9603399433427762,14
2016-09-13 15:00:00,10.15,77.21,0,11.97,1017,0.31968503937007875,0.9603399433427762,15
2016-09-13 16:00:00,10.25,77.48,0,11.96,1017,0.3228346456692913,0.9603399433427762,16
2016-09-13 17:00:00,10.56,76.82,0,11.96,1017,0.3325984251968504,0.9603399433427762,17
2016-09-13 18:00:00,11.19,75.08,0,11.96,1017,0.35244094488188976,0.9603399433427762,18
2016-09-13 19:00:00,11.01,73.98,0,11.95,1018,0.3467716535433071,0.9612842304060434,19
2016-09-13 20:00:00,9.9,77.21,0,11.95,1018,0.31181102362204727,0.9612842304060434,20
2016-09-13 21:00:00,9.27,78.37,0,11.95,1018,0.29196850393700785,0.9612842304060434,21
2016-09-13 22:00:00,9.4,78.03,0,11.95,1019,0.29606299212598425,0.9622285174693107,22
2016-09-13 23:00:00,8.91,78.74,0,11.94,1019,0.28062992125984254,0.9622285174693107,23
2016-09-14 00:00:00,7.206,80.0,0,11.94,1019,0.22696062992125984,0.9622285174693107,0
2016-09-14 01:00:00,4.833,79.83,0,11.94,1019,0.1522204724409449,0.9622285174693107,1
2016-09-14 02:00:00,3.7430000000000003,80.2,0,11.94,1020,0.11788976377952758,0.9631728045325779,2
2016-09-14 03:00:00,2.9339999999999997,79.62,0,11.93,1020,0.09240944881889764,0.9631728045325779,3
2016-09-14 04:00:00,3.076,80.5,0,11.93,1020,0.09688188976377952,0.9631728045325779,4
2016-09-14 05:00:00,4.388999999999999,80.1,0,11.93,1019,0.1382362204724409,0.9622285174693107,5
2016-09-14 06:00:00,5.45,79.54,0,11.92,1019,0.17165354330708663,0.9622285174693107,6
2016-09-14 07:00:00,6.0760000000000005,79.82,0,11.92,1019,0.1913700787401575,0.9622285174693107,7
2016-09-14 08:00:00,7.004,79.25,0,11.92,1018,0.22059842519685038,0.9612842304060434,8
2016-09-14 09:00:00,10.5,72.02,0,11.94,1018,0.33070866141732286,0.9612842304060434,9
2016-09-14 10:00:00,12.01,67.85,0,11.96,1018,0.37826771653543306,0.9612842304060434,10
2016-09-14 11:00:00,14.35,59.8,0,11.96,1017,0.4519685039370079,0.9603399433427762,11
2016-09-14 12:00:00,14.26,55.91,0,11.97,1016,0.4491338582677165,0.959395656279509,12
2016-09-14 13:00:00,14.83,53.33,0,12.03,1016,0.46708661417322833,0.959395656279509,13
2016-09-14 14:00:00,15.42,51.01,0,12.16,1016,0.48566929133858266,0.959395656279509,14
2016-09-14 15:00:00,15.75,51.61,0,12.22,1015,0.49606299212598426,0.9584513692162417,15
2016-09-14 16:00:00,16.04,49.54,0,12.17,1015,0.5051968503937008,0.9584513692162417,16
2016-09-14 17:00:00,15.66,54.02,0,12.09,1015,0.49322834645669295,0.9584513692162417,17
2016-09-14 18:00:00,14.44,55.64,0,12.06,1014,0.4548031496062992,0.9575070821529745,18
2016-09-14 19:00:00,11.8,70.33,0,12.0,1014,0.3716535433070866,0.9575070821529745,19
2016-09-14 20:00:00,9.44,75.13,0,11.98,1013,0.2973228346456693,0.9565627950897073,20
2016-09-14 21:00:00,11.2,67.86,0,11.96,1013,0.352755905511811,0.9565627950897073,21
2016-09-14 22:00:00,11.7,64.89,0,11.94,1013,0.368503937007874,0.9565627950897073,22
2016-09-14 23:00:00,11.52,65.94,0,11.93,1013,0.3628346456692913,0.9565627950897073,23
2016-09-15 00:00:00,10.67,71.0,0,11.93,1012,0.33606299212598423,0.95561850802644,0
2016-09-15 01:00:00,10.46,70.82,0,11.92,1012,0.32944881889763783,0.95561850802644,1
2016-09-15 02:00:00,10.38,69.85,0,11.92,1011,0.3269291338582677,0.9546742209631728,2
2016-09-15 03:00:00,10.29,70.84,0,11.92,1011,0.32409448818897635,0.9546742209631728,3
2016-09-15 04:00:00,10.04,68.71,0,11.92,1010,0.31622047244094487,0.9537299338999056,4
2016-09-15 05:00:00,9.65,69.12,0,11.91,1009,0.3039370078740158,0.9527856468366384,5
2016-09-15 06:00:00,8.27,72.16,0,11.91,1009,0.26047244094488187,0.9527856468366384,6
2016-09-15 07:00:00,8.83,70.51,0,11.91,1008,0.27811023622047243,0.9518413597733711,7
2016-09-15 08:00:00,9.81,73.48,0,11.92,1007,0.3089763779527559,0.9508970727101038,8
2016-09-15 09:00:00,13.75,56.97,0,11.93,1007,0.4330708661417323,0.9508970727101038,9
2016-09-15 10:00:00,14.41,58.2,0,11.93,1006,0.4538582677165354,0.9499527856468366,10
2016-09-15 11:00:00,15.74,49.34,0,11.96,1005,0.495748031496063,0.9490084985835694,11
2016-09-15 12:00:00,18.11,45.02,0,12.0,1005,0.5703937007874016,0.9490084985835694,12
2016-09-15 13:00:00,19.36,41.1,0,12.02,1004,0.609763779527559,0.9480642115203022,13
2016-09-15 14:00:00,20.11,39.91,0,12.23,1003,0.6333858267716536,0.947119924457035,14
2016-09-15 15:00:00,20.78,39.31,0,12.1,1002,0.654488188976378,0.9461756373937678,15
2016-09-15 16:00:00,20.35,41.97,0,12.15,1002,0.6409448818897638,0.9461756373937678,16
2016-09-15 17:00:00,18.96,44.89,0,12.1,1001,0.5971653543307087,0.9452313503305004,17
2016-09-15 18:00:00,17.97,47.7,0,12.07,1001,0.5659842519685039,0.9452313503305004,18
2016-09-15 19:00:00,14.72,62.1,0,12.0,1001,0.4636220472440945,0.9452313503305004,19
2016-09-15 20:00:00,13.3,61.93,0,11.98,1001,0.4188976377952756,0.9452313503305004,20
2016-09-15 21:00:00,13.65,58.17,0,11.96,1001,0.4299212598425197,0.9452313503305004,21
2016-09-15 22:00:00,12.15,64.04,0,11.94,1001,0.3826771653543307,0.9452313503305004,22
2016-09-15 23:00:00,9.65,73.01,0,11.93,1000,0.3039370078740158,0.9442870632672332,23
2016-09-16 00:00:00,9.7,73.02,0,11.92,1000,0.305511811023622,0.9442870632672332,0
2016-09-16 01:00:00,8.88,75.43,0,11.91,1001,0.27968503937007877,0.9452313503305004,1
2016-09-16 02:00:00,8.47,75.19,0,11.91,1000,0.2667716535433071,0.9442870632672332,2
2016-09-16 03:00:00,6.944,77.38,0,11.9,1000,0.21870866141732284,0.9442870632672332,3
2016-09-16 04:00:00,7.539,75.73,0,11.9,1000,0.23744881889763778,0.9442870632672332,4
2016-09-16 05:00:00,7.166,76.75,0,11.89,1001,0.22570078740157482,0.9452313503305004,5
2016-09-16 06:00:00,7.277,76.65,0,11.89,1001,0.2291968503937008,0.9452313503305004,6
2016-09-16 07:00:00,7.357,76.99,0,11.89,1001,0.23171653543307089,0.9452313503305004,7
2016-09-16 08:00:00,7.539,77.65,0,11.89,1001,0.23744881889763778,0.9452313503305004,8
2016-09-16 09:00:00,7.297000000000001,78.14,0,11.88,1002,0.22982677165354332,0.9461756373937678,9
2016-09-16 10:00:00,7.711,77.29,0,11.91,1002,0.24286614173228346,0.9461756373937678,10
2016-09-16 11:00:00,9.0,74.33,0,11.89,1002,0.28346456692913385,0.9461756373937678,11
2016-09-16 12:00:00,9.35,73.47,0,11.92,1002,0.29448818897637796,0.9461756373937678,12
2016-09-16 13:00:00,10.61,71.36,0,11.97,1002,0.3341732283464567,0.9461756373937678,13
2016-09-16 14:00:00,12.94,65.1,0,12.24,1001,0.40755905511811025,0.9452313503305004,14
2016-09-16 15:00:00,14.21,61.76,0,12.49,1001,0.4475590551181103,0.9452313503305004,15
2016-09-16 16:00:00,14.05,61.21,0,12.22,1001,0.4425196850393701,0.9452313503305004,16
2016-09-16 17:00:00,15.78,54.35,0,12.53,1000,0.49700787401574803,0.9442870632672332,17
2016-09-16 18:00:00,16.6,52.5,0,12.49,1000,0.5228346456692914,0.9442870632672332,18
2016-09-16 19:00:00,11.93,67.56,0,12.17,1000,0.375748031496063,0.9442870632672332,19
2016-09-16 20:00:00,8.77,77.47,0,12.07,1001,0.2762204724409449,0.9452313503305004,20
2016-09-16 21:00:00,6.732,77.48,0,12.04,1001,0.21203149606299213,0.9452313503305004,21
2016-09-16 22:00:00,6.327999999999999,78.42,0,12.03,1001,0.1993070866141732,0.9452313503305004,22
2016-09-16 23:00:00,6.49,78.36,0,12.02,1001,0.20440944881889764,0.9452313503305004,23
2016-09-17 00:00:00,4.823,78.63,0,12.01,1001,0.15190551181102363,0.9452313503305004,0
2016-09-17 01:00:00,3.965,78.87,0,12.0,1002,0.12488188976377952,0.9461756373937678,1
2016-09-17 02:00:00,3.157,79.88,0,11.99,1002,0.09943307086614174,0.9461756373937678,2
2016-09-17 03:00:00,2.6510000000000002,79.6,0,11.98,1002,0.08349606299212599,0.9461756373937678,3
2016-09-17 04:00:00,2.48,79.96,0,11.96,1002,0.07811023622047245,0.9461756373937678,4
2016-09-17 05:00:00,3.2569999999999997,79.29,0,11.94,1002,0.10258267716535432,0.9461756373937678,5
2016-09-17 06:00:00,3.8939999999999997,79.09,0,11.93,1003,0.12264566929133858,0.947119924457035,6
2016-09-17 07:00:00,4.511,79.8,0,11.91,1003,0.14207874015748032,0.947119924457035,7
2016-09-17 08:00:00,5.864,80.2,0,11.9,1003,0.18469291338582677,0.947119924457035,8
2016-09-17 09:00:00,8.14,78.87,0,11.9,1004,0.2563779527559055,0.9480642115203022,9
2016-09-17 10:00:00,9.86,74.71,0,11.91,1004,0.3105511811023622,0.9480642115203022,10
2016-09-17 11:00:00,13.57,63.68,0,11.97,1004,0.4274015748031496,0.9480642115203022,11
2016-09-17 12:00:00,13.59,64.62,0,11.93,1004,0.4280314960629921,0.9480642115203022,12
2016-09-17 13:00:00,15.74,60.35,0,11.99,1004,0.495748031496063,0.9480642115203022,13
2016-09-17 14:00:00,16.84,54.38,0,12.33,1004,0.5303937007874016,0.9480642115203022,14
2016-09-17 15:00:00,16.18,53.64,0,12.17,1004,0.5096062992125984,0.9480642115203022,15
2016-09-17 16:00:00,18.58,49.05,0,12.23,1004,0.5851968503937007,0.9480642115203022,16
2016-09-17 17:00:00,18.8,47.48,0,12.57,1003,0.5921259842519685,0.947119924457035,17
2016-09-17 18:00:00,17.0,58.36,0,12.12,1004,0.5354330708661418,0.9480642115203022,18
2016-09-17 19:00:00,14.01,66.58,0,12.05,1005,0.44125984251968503,0.9490084985835694,19
2016-09-17 20:00:00,12.19,74.3,0,12.02,1006,0.38393700787401575,0.9499527856468366,20
2016-09-17 21:00:00,11.91,77.38,0,12.0,1007,0.3751181102362205,0.9508970727101038,21
2016-09-17 22:00:00,11.58,78.87,0,11.98,1008,0.3647244094488189,0.9518413597733711,22
2016-09-17 23:00:00,12.09,77.82,0,11.97,1009,0.3807874015748031,0.9527856468366384,23
2016-09-18 00:00:00,11.92,77.08,0,11.95,1011,0.37543307086614175,0.9546742209631728,0
2016-09-18 01:00:00,12.18,76.95,0,11.93,1011,0.3836220472440945,0.9546742209631728,1
2016-09-18 02:00:00,12.18,76.72,0,11.91,1012,0.3836220472440945,0.95561850802644,2
2016-09-18 03:00:00,11.88,78.23,0,11.9,1013,0.3741732283464567,0.9565627950897073,3
2016-09-18 04:00:00,10.61,76.04,0,11.9,1015,0.3341732283464567,0.9584513692162417,4
2016-09-18 05:00:00,9.74,75.65,0,11.89,1017,0.3067716535433071,0.9603399433427762,5
2016-09-18 06:00:00,9.12,73.01,0,11.89,1019,0.28724409448818894,0.9622285174693107,6
2016-09-18 07:00:00,8.49,74.79,0,11.89,1020,0.26740157480314963,0.9631728045325779,7
2016-09-18 08:00:00,8.59,74.09,0,11.88,1022,0.2705511811023622,0.9650613786591123,8
2016-09-18 09:00:00,8.93,72.5,0,11.89,1023,0.28125984251968505,0.9660056657223796,9
2016-09-18 10:00:00,9.06,69.49,0,11.91,1024,0.28535433070866145,0.9669499527856469,10
2016-09-18 11:00:00,9.4,62.5,0,11.94,1026,0.29606299212598425,0.9688385269121813,11
2016-09-18 12:00:00,9.19,61.36,0,11.95,1027,0.2894488188976378,0.9697828139754485,12
2016-09-18 13:00:00,9.65,57.46,0,11.98,1028,0.3039370078740158,0.9707271010387157,13
2016-09-18 14:00:00,9.75,52.04,0,12.06,1029,0.30708661417322836,0.9716713881019831,14
2016-09-18 15:00:00,11.15,46.09,0,12.45,1030,0.35118110236220473,0.9726156751652503,15
2016-09-18 16:00:00,10.61,45.2,0,12.1,1031,0.3341732283464567,0.9735599622285175,16
2016-09-18 17:00:00,10.51,44.56,0,12.06,1031,0.3310236220472441,0.9735599622285175,17
2016-09-18 18:00:00,10.12,49.22,0,12.0,1032,0.3187401574803149,0.9745042492917847,18
2016-09-18 19:00:00,9.66,52.57,0,11.96,1032,0.304251968503937,0.9745042492917847,19
2016-09-18 20:00:00,7.216,61.29,0,11.93,1033,0.2272755905511811,0.9754485363550519,20
2016-09-18 21:00:00,4.167,72.91,0,11.91,1034,0.13124409448818897,0.9763928234183191,21
2016-09-18 22:00:00,4.49,75.62,0,11.89,1034,0.14141732283464567,0.9763928234183191,22
2016-09-18 23:00:00,2.7119999999999997,77.25,0,11.88,1035,0.08541732283464566,0.9773371104815864,23
2016-09-19 00:00:00,1.974,77.73,0,11.87,1035,0.062173228346456694,0.9773371104815864,0
2016-09-19 01:00:00,3.298,78.24,0,11.87,1036,0.1038740157480315,0.9782813975448537,1
2016-09-19 02:00:00,3.955,77.9,0,11.86,1036,0.12456692913385826,0.9782813975448537,2
2016-09-19 03:00:00,4.501,77.78,0,11.86,1036,0.14176377952755906,0.9782813975448537,3
2016-09-19 04:00:00,5.571000000000001,76.71,0,11.85,1037,0.17546456692913387,0.9792256846081209,4
2016-09-19 05:00:00,5.944,76.59,0,11.85,1037,0.18721259842519686,0.9792256846081209,5
2016-09-19 06:00:00,6.912999999999999,73.44,0,11.84,1037,0.2177322834645669,0.9792256846081209,6
2016-09-19 07:00:00,6.237,75.48,0,11.84,1037,0.19644094488188976,0.9792256846081209,7
2016-09-19 08:00:00,7.277,75.67,0,11.84,1037,0.2291968503937008,0.9792256846081209,8
2016-09-19 09:00:00,8.17,73.33,0,11.86,1037,0.2573228346456693,0.9792256846081209,9
2016-09-19 10:00:00,10.09,70.54,0,11.88,1037,0.31779527559055115,0.9792256846081209,10
2016-09-19 11:00:00,12.59,60.48,0,11.91,1036,0.39653543307086614,0.9782813975448537,11
2016-09-19 12:00:00,13.83,55.15,0,11.93,1036,0.43559055118110235,0.9782813975448537,12
2016-09-19 13:00:00,13.88,49.63,0,11.96,1035,0.4371653543307087,0.9773371104815864,13
2016-09-19 14:00:00,14.63,48.22,0,11.92,1034,0.4607874015748032,0.9763928234183191,14
2016-09-19 15:00:00,15.29,45.48,0,11.96,1033,0.48157480314960627,0.9754485363550519,15
2016-09-19 16:00:00,14.45,48.29,0,11.92,1033,0.45511811023622045,0.9754485363550519,16
2016-09-19 17:00:00,14.78,49.78,0,11.91,1032,0.46551181102362205,0.9745042492917847,17
2016-09-19 18:00:00,13.93,52.04,0,11.86,1031,0.438740157480315,0.9735599622285175,18
2016-09-19 19:00:00,12.04,56.77,0,11.86,1030,0.37921259842519683,0.9726156751652503,19
2016-09-19 20:00:00,11.55,57.05,0,11.85,1028,0.3637795275590551,0.9707271010387157,20
2016-09-19 21:00:00,11.85,55.34,0,11.85,1028,0.3732283464566929,0.9707271010387157,21
2016-09-19 22:00:00,11.6,54.89,0,11.84,1026,0.3653543307086614,0.9688385269121813,22
2016-09-19 23:00:00,12.58,50.23,0,11.84,1026,0.3962204724409449,0.9688385269121813,23
2016-09-20 00:00:00,11.42,53.42,0,11.84,1025,0.35968503937007873,0.9678942398489141,0
2016-09-20 01:00:00,7.992999999999999,66.57,0,11.84,1025,0.25174803149606295,0.9678942398489141,1
2016-09-20 02:00:00,6.468999999999999,72.22,0,11.83,1024,0.20374803149606296,0.9669499527856469,2
2016-09-20 03:00:00,6.7010000000000005,70.84,0,11.83,1023,0.21105511811023622,0.9660056657223796,3
2016-09-20 04:00:00,7.277,68.01,0,11.83,1022,0.2291968503937008,0.9650613786591123,4
2016-09-20 05:00:00,5.682,72.68,0,11.82,1022,0.17896062992125986,0.9650613786591123,5
2016-09-20 06:00:00,5.287999999999999,73.9,0,11.82,1020,0.1665511811023622,0.9631728045325779,6
2016-09-20 07:00:00,5.792999999999999,74.11,0,11.82,1020,0.18245669291338582,0.9631728045325779,7
2016-09-20 08:00:00,6.8629999999999995,73.56,0,11.82,1020,0.21615748031496063,0.9631728045325779,8
2016-09-20 09:00:00,8.92,68.8,0,11.83,1019,0.2809448818897638,0.9622285174693107,9
2016-09-20 10:00:00,11.33,61.63,0,11.82,1018,0.3568503937007874,0.9612842304060434,10
2016-09-20 11:00:00,12.58,62.61,0,11.82,1018,0.3962204724409449,0.9612842304060434,11
2016-09-20 12:00:00,14.35,61.92,0,11.83,1018,0.4519685039370079,0.9612842304060434,12
2016-09-20 13:00:00,16.35,51.07,0,11.85,1017,0.5149606299212599,0.9603399433427762,13
2016-09-20 14:00:00,19.54,39.85,0,11.96,1016,0.6154330708661417,0.959395656279509,14
2016-09-20 15:00:00,20.02,38.73,0,11.97,1016,0.6305511811023622,0.959395656279509,15
2016-09-20 16:00:00,20.85,34.15,0,12.03,1015,0.6566929133858268,0.9584513692162417,16
2016-09-20 17:00:00,20.37,33.18,0,11.98,1014,0.6415748031496064,0.9575070821529745,17
2016-09-20 18:00:00,16.74,54.12,0,11.9,1014,0.5272440944881889,0.9575070821529745,18
2016-09-20 19:00:00,13.26,61.23,0,11.86,1013,0.41763779527559053,0.9565627950897073,19
2016-09-20 20:00:00,12.03,60.28,0,11.84,1012,0.3788976377952756,0.95561850802644,20
2016-09-20 21:00:00,14.99,47.26,0,11.83,1011,0.4721259842519685,0.9546742209631728,21
2016-09-20 22:00:00,14.94,46.94,0,11.82,1009,0.4705511811023622,0.9527856468366384,22
2016-09-20 23:00:00,14.81,46.79,0,11.81,1008,0.4664566929133858,0.9518413597733711,23
2016-09-21 00:00:00,14.99,46.31,0,11.81,1007,0.4721259842519685,0.9508970727101038,0
2016-09-21 01:00:00,15.65,44.08,0,11.81,1005,0.4929133858267717,0.9490084985835694,1
2016-09-21 02:00:00,16.33,41.29,0,11.81,1004,0.5143307086614173,0.9480642115203022,2
2016-09-21 03:00:00,15.91,42.49,0,11.81,1003,0.5011023622047244,0.947119924457035,3
2016-09-21 04:00:00,15.95,41.58,0,11.8,1001,0.5023622047244094,0.9452313503305004,4
2016-09-21 05:00:00,15.9,40.85,0,11.8,1000,0.5007874015748032,0.9442870632672332,5
2016-09-21 06:00:00,16.29,39.38,0,11.8,999,0.5130708661417323,0.943342776203966,6
2016-09-21 07:00:00,15.28,40.52,0,11.8,999,0.481259842519685,0.943342776203966,7
2016-09-21 08:00:00,15.73,39.71,0,11.8,998,0.49543307086614174,0.9423984891406988,8
2016-09-21 09:00:00,16.45,37.87,0,11.8,998,0.5181102362204724,0.9423984891406988,9
2016-09-21 10:00:00,19.17,33.38,0,11.82,999,0.6037795275590552,0.943342776203966,10
2016-09-21 11:00:00,20.24,32.65,0,11.82,998,0.6374803149606298,0.9423984891406988,11
2016-09-21 12:00:00,18.45,36.99,0,11.83,998,0.5811023622047243,0.9423984891406988,12
2016-09-21 13:00:00,19.37,37.59,0,11.84,998,0.6100787401574803,0.9423984891406988,13
2016-09-21 14:00:00,19.86,37.6,0,11.84,999,0.6255118110236221,0.943342776203966,14
2016-09-21 15:00:00,19.81,38.71,0,11.85,998,0.6239370078740157,0.9423984891406988,15
2016-09-21 16:00:00,19.42,39.41,0,11.84,998,0.6116535433070867,0.9423984891406988,16
2016-09-21 17:00:00,18.12,42.02,0,11.8,998,0.5707086614173229,0.9423984891406988,17
2016-09-21 18:00:00,17.41,43.51,0,11.8,997,0.5483464566929134,0.9414542020774316,18
2016-09-21 19:00:00,17.0,44.11,0,11.8,997,0.5354330708661418,0.9414542020774316,19
2016-09-21 20:00:00,16.75,44.4,0,11.79,996,0.5275590551181102,0.9405099150141643,20
2016-09-21 21:00:00,16.48,44.86,0,11.79,996,0.5190551181102362,0.9405099150141643,21
2016-09-21 22:00:00,15.15,48.85,0,11.79,995,0.47716535433070867,0.939565627950897,22
2016-09-21 23:00:00,10.02,65.23,0,11.79,994,0.31559055118110235,0.9386213408876298,23
2016-09-22 00:00:00,11.54,61.58,0,11.78,993,0.3634645669291338,0.9376770538243626,0
2016-09-22 01:00:00,14.57,51.95,0,11.78,991,0.4588976377952756,0.9357884796978282,1
2016-09-22 02:00:00,14.89,52.39,0,11.77,990,0.46897637795275593,0.9348441926345609,2
2016-09-22 03:00:00,14.69,52.94,0,11.77,988,0.4626771653543307,0.9329556185080264,3
2016-09-22 04:00:00,14.13,62.35,0,11.77,988,0.44503937007874017,0.9329556185080264,4
2016-09-22 05:00:00,13.12,72.54,0,11.77,986,0.4132283464566929,0.931067044381492,5
2016-09-22 06:00:00,12.95,72.82,0,11.77,983,0.40787401574803145,0.9282341831916903,6
2016-09-22 07:00:00,13.65,65.79,0,11.77,981,0.4299212598425197,0.9263456090651558,7
2016-09-22 08:00:00,14.83,59.03,0,11.77,980,0.46708661417322833,0.9254013220018886,8
2016-09-22 09:00:00,15.06,56.27,0,11.76,978,0.47433070866141736,0.9235127478753541,9
2016-09-22 10:00:00,15.74,51.43,0,11.76,977,0.495748031496063,0.9225684608120869,10
2016-09-22 11:00:00,15.96,49.52,0,11.78,976,0.5026771653543307,0.9216241737488197,11
2016-09-22 12:00:00,15.79,48.87,0,11.76,976,0.4973228346456693,0.9216241737488197,12
2016-09-22 13:00:00,16.6,47.56,0,11.79,974,0.5228346456692914,0.9197355996222851,13
2016-09-22 14:00:00,16.65,46.54,0,11.76,975,0.5244094488188976,0.9206798866855525,14
2016-09-22 15:00:00,16.73,47.51,0,11.76,974,0.5269291338582678,0.9197355996222851,15
2016-09-22 16:00:00,17.9,45.7,0,11.8,976,0.563779527559055,0.9216241737488197,16
2016-09-22 17:00:00,16.89,47.75,0,11.81,978,0.5319685039370079,0.9235127478753541,17
2016-09-22 18:00:00,15.2,49.14,0,11.76,979,0.47874015748031495,0.9244570349386213,18
2016-09-22 19:00:00,15.34,42.69,0,11.75,981,0.4831496062992126,0.9263456090651558,19
2016-09-22 20:00:00,14.59,41.95,0,11.75,982,0.4595275590551181,0.927289896128423,20
2016-09-22 21:00:00,12.24,60.92,0,11.75,984,0.38551181102362203,0.9291784702549575,21
2016-09-22 22:00:00,11.47,61.99,0,11.75,986,0.36125984251968507,0.931067044381492,22
2016-09-22 23:00:00,10.71,64.43,0,11.75,987,0.3373228346456693,0.9320113314447592,23
2016-09-23 00:00:00,10.27,64.72,0,11.74,988,0.32346456692913383,0.9329556185080264,0
2016-09-23 01:00:00,9.54,68.99,0,11.74,989,0.30047244094488185,0.9338999055712937,1
2016-09-23 02:00:00,8.93,70.48,0,11.73,990,0.28125984251968505,0.9348441926345609,2
2016-09-23 03:00:00,8.48,73.19,0,11.73,992,0.2670866141732284,0.9367327667610954,3
2016-09-23 04:00:00,8.43,73.7,0,11.73,993,0.26551181102362204,0.9376770538243626,4
2016-09-23 05:00:00,9.23,68.75,0,11.73,994,0.2907086614173228,0.9386213408876298,5
2016-09-23 06:00:00,8.91,70.79,0,11.73,995,0.28062992125984254,0.939565627950897,6
2016-09-23 07:00:00,8.84,70.83,0,11.72,996,0.2784251968503937,0.9405099150141643,7
2016-09-23 08:00:00,8.81,71.93,0,11.72,997,0.2774803149606299,0.9414542020774316,8
2016-09-23 09:00:00,8.83,71.49,0,11.72,999,0.27811023622047243,0.943342776203966,9
2016-09-23 10:00:00,8.56,71.96,0,11.73,1000,0.26960629921259843,0.9442870632672332,10
2016-09-23 11:00:00,8.87,71.86,0,11.76,1002,0.27937007874015746,0.9461756373937678,11
2016-09-23 12:00:00,10.21,70.24,0,11.8,1002,0.32157480314960635,0.9461756373937678,12
2016-09-23 13:00:00,10.2,66.37,0,11.74,1003,0.32125984251968503,0.947119924457035,13
2016-09-23 14:00:00,10.12,68.7,0,11.72,1004,0.3187401574803149,0.9480642115203022,14
2016-09-23 15:00:00,10.71,65.74,0,11.72,1005,0.3373228346456693,0.9490084985835694,15
2016-09-23 16:00:00,10.89,64.74,0,11.71,1006,0.342992125984252,0.9499527856468366,16
2016-09-23 17:00:00,11.11,67.79,0,11.71,1007,0.34992125984251965,0.9508970727101038,17
2016-09-23 18:00:00,10.5,70.62,0,11.7,1007,0.33070866141732286,0.9508970727101038,18
2016-09-23 19:00:00,10.0,71.95,0,11.71,1008,0.31496062992125984,0.9518413597733711,19
